Christlein_Nb;Class;Orig_Format;Duplicate_Format;Duplicate;RGB/BW;ImgFileName;FileName;Orig_ImgFileName;Tensmeyer_Nb
248;NA;JPG;D-jpg;Y17;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_243_0008_jpg.bmp;FRAD021_15_H_243_0008_jpg.bmp;FRAD021_15_H_243_0008.jpg;316
282;NA;TIF;D-tif;Y17;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_243_0008_tif.bmp;FRAD021_15_H_243_0008_tif.bmp;FRAD021_15_H_243_0008.tif;246
144;NA;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_243_0010_tif.bmp;FRAD021_15_H_243_0010_tif.bmp;FRAD021_15_H_243_0010.tif;109
76;NA;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_243_0012_tif.bmp;FRAD021_15_H_243_0012_tif.bmp;FRAD021_15_H_243_0012.tif;136
225;Script-2a;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_249_0004_tif.bmp;FRAD021_15_H_249_0004_tif.bmp;FRAD021_15_H_249_0004.tif;306
339;Script-3a;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_249_0006_tif.bmp;FRAD021_15_H_249_0006_tif.bmp;FRAD021_15_H_249_0006.tif;295
99;Script-1;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_249_0010_tif.bmp;FRAD021_15_H_249_0010_tif.bmp;FRAD021_15_H_249_0010.tif;219
310;Script-3a;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_249_0014_tif.bmp;FRAD021_15_H_249_0014_tif.bmp;FRAD021_15_H_249_0014.tif;211
211;Script-1;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_249_0016_tif.bmp;FRAD021_15_H_249_0016_tif.bmp;FRAD021_15_H_249_0016.tif;282
161;Script-1;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_249_0018_tif.bmp;FRAD021_15_H_249_0018_tif.bmp;FRAD021_15_H_249_0018.tif;300
107;NA;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_249_0020_jpg.bmp;FRAD021_15_H_249_0020_jpg.bmp;FRAD021_15_H_249_0020.jpg;238
6;Script-2a;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_249_0022_jpg.bmp;FRAD021_15_H_249_0022_jpg.bmp;FRAD021_15_H_249_0022.jpg;74
28;Script-3a;JPG;D-jpg;Y18;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_257_0002_jpg.bmp;FRAD021_15_H_257_0002_jpg.bmp;FRAD021_15_H_257_0002.jpg;309
117;Script-3a;TIF;D-tif;Y18;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_257_0002_tif.bmp;FRAD021_15_H_257_0002_tif.bmp;FRAD021_15_H_257_0002.tif;39
361;Script-3-add;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_257_0004_tif.bmp;FRAD021_15_H_257_0004_tif.bmp;FRAD021_15_H_257_0004.tif;191
320;Script-3a;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_257_0006_tif.bmp;FRAD021_15_H_257_0006_tif.bmp;FRAD021_15_H_257_0006.tif;3
323;Script-2b;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_257_0008_tif.bmp;FRAD021_15_H_257_0008_tif.bmp;FRAD021_15_H_257_0008.tif;48
110;NA;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_257_0010_tif.bmp;FRAD021_15_H_257_0010_tif.bmp;FRAD021_15_H_257_0010.tif;339
364;NA;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_257_0012_tif.bmp;FRAD021_15_H_257_0012_tif.bmp;FRAD021_15_H_257_0012.tif;347
156;NA;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_257_0014_tif.bmp;FRAD021_15_H_257_0014_tif.bmp;FRAD021_15_H_257_0014.tif;360
157;Script-3a;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_257_0016_tif.bmp;FRAD021_15_H_257_0016_tif.bmp;FRAD021_15_H_257_0016.tif;281
72;Script-3a;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_257_0018_tif.bmp;FRAD021_15_H_257_0018_tif.bmp;FRAD021_15_H_257_0018.tif;126
272;NA;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_257_0020_tif.bmp;FRAD021_15_H_257_0020_tif.bmp;FRAD021_15_H_257_0020.tif;337
341;NA;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_257_0022_tif.bmp;FRAD021_15_H_257_0022_tif.bmp;FRAD021_15_H_257_0022.tif;94
17;NA;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_257_0024_tif.bmp;FRAD021_15_H_257_0024_tif.bmp;FRAD021_15_H_257_0024.tif;325
222;NA;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_270_0002_jpg.bmp;FRAD021_15_H_270_0002_jpg.bmp;FRAD021_15_H_270_0002.jpg;114
306;Script-2a;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_273_0002_tif.bmp;FRAD021_15_H_273_0002_tif.bmp;FRAD021_15_H_273_0002.tif;314
262;Script-3-add;JPG;D-jpg;Y19;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_277_0002_jpg.bmp;FRAD021_15_H_277_0002_jpg.bmp;FRAD021_15_H_277_0002.jpg;200
353;Script-3-add;TIF;D-tif;Y19;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_277_0002_tif.bmp;FRAD021_15_H_277_0002_tif.bmp;FRAD021_15_H_277_0002.tif;365
167;Script-3-add;JPG;D-jpg;Y20;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_278_0002_jpg.bmp;FRAD021_15_H_278_0002_jpg.bmp;FRAD021_15_H_278_0002.jpg;41
328;Script-3-add;TIF;D-tif;Y20;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_278_0002_tif.bmp;FRAD021_15_H_278_0002_tif.bmp;FRAD021_15_H_278_0002.tif;235
27;NA;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_278_0004_tif.bmp;FRAD021_15_H_278_0004_tif.bmp;FRAD021_15_H_278_0004.tif;242
8;Script-3a;JPG;D-jpg;Y21;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_279_0002_jpg.bmp;FRAD021_15_H_279_0002_jpg.bmp;FRAD021_15_H_279_0002.jpg;124
311;Script-3a;TIF;D-tif;Y21;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_279_0002_tif.bmp;FRAD021_15_H_279_0002_tif.bmp;FRAD021_15_H_279_0002.tif;308
165;NA;JPG;D-jpg;Y22;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_282_0002_jpg.bmp;FRAD021_15_H_282_0002_jpg.bmp;FRAD021_15_H_282_0002.jpg;283
185;NA;TIF;D-tif;Y22;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_282_0002_tif.bmp;FRAD021_15_H_282_0002_tif.bmp;FRAD021_15_H_282_0002.tif;358
20;Script-2b;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_284_0002_tif.bmp;FRAD021_15_H_284_0002_tif.bmp;FRAD021_15_H_284_0002.tif;271
36;Script-3a;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_291_0002_tif.bmp;FRAD021_15_H_291_0002_tif.bmp;FRAD021_15_H_291_0002.tif;144
97;NA;JPG;D-jpg;Y23;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_294_0002_jpg.bmp;FRAD021_15_H_294_0002_jpg.bmp;FRAD021_15_H_294_0002.jpg;354
100;NA;TIF;D-tif;Y23;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_294_0002_tif.bmp;FRAD021_15_H_294_0002_tif.bmp;FRAD021_15_H_294_0002.tif;212
59;NA;JPG;D-jpg;Y24;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_317_0006_jpg.bmp;FRAD021_15_H_317_0006_jpg.bmp;FRAD021_15_H_317_0006.jpg;343
75;NA;TIF;D-tif;Y24;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_317_0006_tif.bmp;FRAD021_15_H_317_0006_tif.bmp;FRAD021_15_H_317_0006.tif;172
54;Script-3-add;JPG;D-jpg;Y25;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_320_0002_jpg.bmp;FRAD021_15_H_320_0002_jpg.bmp;FRAD021_15_H_320_0002.jpg;130
61;Script-3-add;TIF;D-tif;Y25;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_320_0002_tif.bmp;FRAD021_15_H_320_0002_tif.bmp;FRAD021_15_H_320_0002.tif;87
51;Script-3-add;JPG;D-jpg;Y26;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_320_0004_jpg.bmp;FRAD021_15_H_320_0004_jpg.bmp;FRAD021_15_H_320_0004.jpg;108
347;Script-3-add;TIF;D-tif;Y26;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_320_0004_tif.bmp;FRAD021_15_H_320_0004_tif.bmp;FRAD021_15_H_320_0004.tif;151
176;Script-3a;JPG;D-jpg;Y27;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_320_0008_jpg.bmp;FRAD021_15_H_320_0008_jpg.bmp;FRAD021_15_H_320_0008.jpg;317
155;Script-3a;TIF;D-tif;Y27;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_320_0008_tif.bmp;FRAD021_15_H_320_0008_tif.bmp;FRAD021_15_H_320_0008.tif;233
121;Script-3a;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_320_0010_tif.bmp;FRAD021_15_H_320_0010_tif.bmp;FRAD021_15_H_320_0010.tif;54
298;Script-2b;JPG;D-jpg;Y28;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_320_0012_jpg.bmp;FRAD021_15_H_320_0012_jpg.bmp;FRAD021_15_H_320_0012.jpg;332
242;Script-2b;TIF;D-tif;Y28;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_320_0012_tif.bmp;FRAD021_15_H_320_0012_tif.bmp;FRAD021_15_H_320_0012.tif;79
236;NA;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_320_0014_tif.bmp;FRAD021_15_H_320_0014_tif.bmp;FRAD021_15_H_320_0014.tif;78
152;NA;JPG;D-jpg;Y29;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_328_0008_jpg.bmp;FRAD021_15_H_328_0008_jpg.bmp;FRAD021_15_H_328_0008.jpg;376
74;NA;TIF;D-tif;Y29;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_328_0008_tif.bmp;FRAD021_15_H_328_0008_tif.bmp;FRAD021_15_H_328_0008.tif;145
158;NA;JPG;D-jpg;Y30;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_328_0010_jpg.bmp;FRAD021_15_H_328_0010_jpg.bmp;FRAD021_15_H_328_0010.jpg;82
98;NA;TIF;D-tif;Y30;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_328_0010_tif.bmp;FRAD021_15_H_328_0010_tif.bmp;FRAD021_15_H_328_0010.tif;357
331;NA;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_328_0012_tif.bmp;FRAD021_15_H_328_0012_tif.bmp;FRAD021_15_H_328_0012.tif;268
233;Script-3a;TIF;D-tif;Y31;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_329_0002_tif.bmp;FRAD021_15_H_329_0002_tif.bmp;FRAD021_15_H_329_0002.tif;18
239;Script-3a;TIF;D-tif;Y31;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_335_0002_tif.bmp;FRAD021_15_H_335_0002_tif.bmp;FRAD021_15_H_335_0002.tif;99
337;NA;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_335_0004_tif.bmp;FRAD021_15_H_335_0004_tif.bmp;FRAD021_15_H_335_0004.tif;70
299;Script-2-add;JPG;D-jpg;Y32;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_337_0006_jpg.bmp;FRAD021_15_H_337_0006_jpg.bmp;FRAD021_15_H_337_0006.jpg;47
138;Script-2-add;TIF;D-tif;Y32;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_337_0006_tif.bmp;FRAD021_15_H_337_0006_tif.bmp;FRAD021_15_H_337_0006.tif;241
194;Script-3-add;JPG;D-jpg;Y33;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_341_0002_jpg.bmp;FRAD021_15_H_341_0002_jpg.bmp;FRAD021_15_H_341_0002.jpg;197
218;Script-3-add;TIF;D-tif;Y33;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_341_0002_tif.bmp;FRAD021_15_H_341_0002_tif.bmp;FRAD021_15_H_341_0002.tif;102
326;NA;JPG;D-jpg;Y34;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_357_0003_jpg.bmp;FRAD021_15_H_357_0003_jpg.bmp;FRAD021_15_H_357_0003.jpg;247
226;NA;TIF;D-tif;Y34;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_357_0003_tif.bmp;FRAD021_15_H_357_0003_tif.bmp;FRAD021_15_H_357_0003.tif;12
126;Script-1;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_357_0005_tif.bmp;FRAD021_15_H_357_0005_tif.bmp;FRAD021_15_H_357_0005.tif;319
316;NA;JPG;D-jpg;Y35;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_357_0007_jpg.bmp;FRAD021_15_H_357_0007_jpg.bmp;FRAD021_15_H_357_0007.jpg;210
229;NA;TIF;D-tif;Y35;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_357_0007_tif.bmp;FRAD021_15_H_357_0007_tif.bmp;FRAD021_15_H_357_0007.tif;111
202;NA;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_58_0002_jpg.bmp;FRAD021_15_H_58_0002_jpg.bmp;FRAD021_15_H_58_0002.jpg;50
141;NA;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_62_0003_jpg.bmp;FRAD021_15_H_62_0003_jpg.bmp;FRAD021_15_H_62_0003.jpg;352
91;NA;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_62_0007_tif.bmp;FRAD021_15_H_62_0007_tif.bmp;FRAD021_15_H_62_0007.tif;244
96;NA;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_62_0009_jpg.bmp;FRAD021_15_H_62_0009_jpg.bmp;FRAD021_15_H_62_0009.jpg;158
220;NA;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_62_0015_jpg.bmp;FRAD021_15_H_62_0015_jpg.bmp;FRAD021_15_H_62_0015.jpg;338
32;NA;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_65_0002_tif.bmp;FRAD021_15_H_65_0002_tif.bmp;FRAD021_15_H_65_0002.tif;167
250;NA;JPG;D-jpg;Y36;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_65_0004_jpg.bmp;FRAD021_15_H_65_0004_jpg.bmp;FRAD021_15_H_65_0004.jpg;24
168;NA;TIF;D-tif;Y36;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_65_0004_tif.bmp;FRAD021_15_H_65_0004_tif.bmp;FRAD021_15_H_65_0004.tif;221
319;NA;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_66_0004_jpg.bmp;FRAD021_15_H_66_0004_jpg.bmp;FRAD021_15_H_66_0004.jpg;287
48;NA;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_66_0005_jpg.bmp;FRAD021_15_H_66_0005_jpg.bmp;FRAD021_15_H_66_0005.jpg;22
309;NA;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_66_0006_jpg.bmp;FRAD021_15_H_66_0006_jpg.bmp;FRAD021_15_H_66_0006.jpg;146
62;NA;JPG;D-jpg;Y37;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_66_0008_jpg.bmp;FRAD021_15_H_66_0008_jpg.bmp;FRAD021_15_H_66_0008.jpg;209
318;NA;TIF;D-tif;Y37;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_66_0008_tif.bmp;FRAD021_15_H_66_0008_tif.bmp;FRAD021_15_H_66_0008.tif;328
296;NA;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_66_0010_jpg.bmp;FRAD021_15_H_66_0010_jpg.bmp;FRAD021_15_H_66_0010.jpg;297
181;NA;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_66_0012_jpg.bmp;FRAD021_15_H_66_0012_jpg.bmp;FRAD021_15_H_66_0012.jpg;20
18;NA;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_66_0014_tif.bmp;FRAD021_15_H_66_0014_tif.bmp;FRAD021_15_H_66_0014.tif;66
237;NA;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_67_0002_jpg.bmp;FRAD021_15_H_67_0002_jpg.bmp;FRAD021_15_H_67_0002.jpg;372
55;NA;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_72_0002_jpg.bmp;FRAD021_15_H_72_0002_jpg.bmp;FRAD021_15_H_72_0002.jpg;64
129;NA;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_72_0004_jpg.bmp;FRAD021_15_H_72_0004_jpg.bmp;FRAD021_15_H_72_0004.jpg;258
343;NA;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_72_0006_jpg.bmp;FRAD021_15_H_72_0006_jpg.bmp;FRAD021_15_H_72_0006.jpg;296
90;NA;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_74_0001_tif.bmp;FRAD021_15_H_74_0001_tif.bmp;FRAD021_15_H_74_0001.tif;61
264;NA;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_75_0018_jpg.bmp;FRAD021_15_H_75_0018_jpg.bmp;FRAD021_15_H_75_0018.jpg;177
354;NA;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_75_0020_jpg.bmp;FRAD021_15_H_75_0020_jpg.bmp;FRAD021_15_H_75_0020.jpg;88
80;NA;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_75_0021_jpg.bmp;FRAD021_15_H_75_0021_jpg.bmp;FRAD021_15_H_75_0021.jpg;29
186;NA;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_77_0003_tif.bmp;FRAD021_15_H_77_0003_tif.bmp;FRAD021_15_H_77_0003.tif;55
39;NA;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_77_0005_tif.bmp;FRAD021_15_H_77_0005_tif.bmp;FRAD021_15_H_77_0005.tif;303
300;NA;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_77_0007_tif.bmp;FRAD021_15_H_77_0007_tif.bmp;FRAD021_15_H_77_0007.tif;285
189;NA;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_77_0009_tif.bmp;FRAD021_15_H_77_0009_tif.bmp;FRAD021_15_H_77_0009.tif;366
40;NA;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_82_0002_tif.bmp;FRAD021_15_H_82_0002_tif.bmp;FRAD021_15_H_82_0002.tif;205
136;NA;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_85_0002_tif.bmp;FRAD021_15_H_85_0002_tif.bmp;FRAD021_15_H_85_0002.tif;44
304;NA;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_9_0001_tif.bmp;FRAD021_15_H_9_0001_tif.bmp;FRAD021_15_H_9_0001.tif;153
82;LAT3244;JPG;NA;NO;Grey;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b10032321p-f10-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10032321p-f10-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10032321p-f10-full-full-0-native.jpg;187
251;LAT3244;JPG;NA;NO;Grey;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b10032321p-f11-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10032321p-f11-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10032321p-f11-full-full-0-native.jpg;226
261;LAT3244;JPG;NA;NO;Grey;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b10032321p-f12-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10032321p-f12-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10032321p-f12-full-full-0-native.jpg;254
153;LAT3244;JPG;NA;NO;Grey;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b10032321p-f13-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10032321p-f13-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10032321p-f13-full-full-0-native.jpg;23
362;LAT3244;JPG;NA;NO;Grey;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b10032321p-f14-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10032321p-f14-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10032321p-f14-full-full-0-native.jpg;263
200;LAT7617;JPG;NA;NO;Grey;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b10032611d-f10-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10032611d-f10-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10032611d-f10-full-full-0-native.jpg;223
197;LAT7617;JPG;NA;NO;Grey;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b10032611d-f11-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10032611d-f11-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10032611d-f11-full-full-0-native.jpg;84
280;LAT7617;JPG;NA;NO;Grey;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b10032611d-f12-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10032611d-f12-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10032611d-f12-full-full-0-native.jpg;215
135;LAT7617;JPG;NA;NO;Grey;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b10032611d-f13-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10032611d-f13-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10032611d-f13-full-full-0-native.jpg;341
252;LAT7617;JPG;NA;NO;Grey;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b10032611d-f14-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10032611d-f14-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10032611d-f14-full-full-0-native.jpg;195
4;LAT5296C;JPG;NA;NO;Grey;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b10032715k-f286-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10032715k-f286-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10032715k-f286-full-full-0-native.jpg;217
146;LAT5296C;JPG;NA;NO;Grey;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b10032715k-f287-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10032715k-f287-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10032715k-f287-full-full-0-native.jpg;371
66;LAT5296C;JPG;NA;NO;Grey;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b10032715k-f288-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10032715k-f288-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10032715k-f288-full-full-0-native.jpg;77
207;LAT5296C;JPG;NA;NO;Grey;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b10032715k-f289-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10032715k-f289-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10032715k-f289-full-full-0-native.jpg;240
132;LAT5296C;JPG;NA;NO;Grey;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b10032715k-f290-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10032715k-f290-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b10032715k-f290-full-full-0-native.jpg;8
33;LAT2649;JPG;NA;NO;Grey;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b100332814-f10-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b100332814-f10-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b100332814-f10-full-full-0-native.jpg;273
50;LAT2649;JPG;NA;NO;Grey;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b100332814-f11-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b100332814-f11-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b100332814-f11-full-full-0-native.jpg;13
371;LAT2649;JPG;NA;NO;Grey;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b100332814-f12-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b100332814-f12-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b100332814-f12-full-full-0-native.jpg;312
145;LAT2649;JPG;NA;NO;Grey;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b100332814-f13-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b100332814-f13-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b100332814-f13-full-full-0-native.jpg;257
247;LAT2649;JPG;NA;NO;Grey;../../Fontenay_WriterID_small/gallica.bnf.fr-iiif-ark_-12148-btv1b100332814-f14-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b100332814-f14-full-full-0-native_jpg.bmp;gallica.bnf.fr-iiif-ark_-12148-btv1b100332814-f14-full-full-0-native.jpg;198
